Crop_Type,Moisture_Requirement_Percent,Temperature_Celsius,Nitrogen_Content_kg_per_hectare,Phosphorus_Content_kg_per_hectare,Potassium_Content_kg_per_hectare,Soil_pH,Rainfall_mm,Crop_Cycle_Duration_Days,Crop_Failure_Risk,IR_Radiation_W_m2,NDVI,Chlorophyll_Content_mg_cm2
Millets,51.0804055102207,22.652926425200036,37.69953338080326,24.800615683099178,37.70369230071254,6.037533173233962,350.5142987179015,74.18909094236531,0,412.5314027672191,0.6157065138328708,21.24706905795341
Pulses,46.25697831543858,19.805005354655208,35.19733894744927,29.646842859445435,21.227817756147374,6.866219062367263,443.0021771878173,108.15350098480656,0,696.2478149735025,0.6785477643242829,24.612595046305763
Wheat,68.6807775439666,16.230573732380424,129.88570610651666,46.49047913702984,57.21438256437407,6.467480779085665,577.0681411046601,125.33620206509613,1,798.1117786518937,0.7673609185027637,34.17136421052487
Pulses,56.67783300208076,21.841615113645506,26.427537866317806,29.63540170290979,27.218429408914957,6.138911025320678,456.9195773128579,94.98891848147655,0,416.1957360012617,0.7534238108106066,22.967843606294146
Pulses,54.92210401782453,25.955587401254167,24.880620639376698,21.314829282260426,26.01515411784773,7.053175162406973,462.9279659792168,109.16909310020537,0,401.93348623876335,0.7439274314500143,27.57535904741901
Pulses,47.5036010444976,20.830540492354565,39.198453741774934,25.639072325578326,27.663789261313894,6.737331321394254,401.2451164508262,85.13003461574422,0,647.3907373857885,0.6804539664879599,20.27599244754341
Wheat,53.279455753224845,16.38026038797433,128.66750212798163,46.61224600019023,56.07962494783905,6.837348126411145,632.029303172128,131.92886730658495,0,681.9501990804756,0.7411856969870281,34.603599277356665
Rice,71.03474414522483,20.014604138067376,137.94170314379244,27.66476472278488,49.4606291866552,6.846751085245045,1256.4225184753845,137.71552508013684,0,644.01611678378,0.7400499588749545,24.13083128203309
Millets,37.525771192746376,23.23024721304268,48.85565805846586,15.401928934650709,34.64139931170582,6.765328910338798,459.04766399025146,89.87972860480531,0,519.3901678088259,0.6628806086862632,28.79289361723614
Millets,49.15390463255801,24.139560090842902,36.2561480803829,22.630286848194316,38.50883906244588,6.033611943447891,319.4276611059448,80.52123592190881,0,507.77991789784056,0.632579846346095,21.206821792866606
Millets,49.15390463255801,24.139560090842902,36.2561480803829,22.630286848194316,38.50883906244588,6.033611943447891,319.4276611059448,80.52123592190881,0,507.77991789784056,0.632579846346095,21.206821792866606
Rice,70.316981669177,33.87776843514947,127.84120368684631,21.28681858268065,50.02360101713526,6.96416140663727,1770.8155430988463,118.06929901584945,1,768.585282875131,0.840822325279343,22.39746361741737
Millets,45.589435720591744,26.672023817073182,37.719547899850134,23.560066279462642,31.939308777557915,6.456055088856367,347.07087361248784,72.36416562531268,0,441.8277602922011,0.6694269576056202,29.122063009985787
Millets,48.47233240221569,21.48773487380217,39.013531715363854,23.626389332295567,37.133614792134146,6.310499941724922,349.8657097569297,75.12327896810037,0,687.9912996499829,0.6368697177200906,26.99647254327383
Sugarcane,78.24956734668187,23.248829547279442,243.4237689857523,75.82273467554313,134.0873507207876,7.010939797622866,1086.5561165735173,362.64329169769826,0,971.7446272335732,0.7428479173467888,34.571306887208316
Pulses,34.325243997042854,27.803880181382524,37.93331364522353,25.377708914641612,29.09939864808333,6.437865582112773,407.92794832724337,109.74424373413177,0,696.9488188264189,0.6325456958210952,27.656430445200797
Millets,50.57287858416843,20.967567794053647,32.23895239569868,15.684919871838963,39.917564468356545,5.501182602299895,308.37627688632836,89.78993050092575,1,671.3538836948514,0.6096890767415297,21.418014501007505
Millets,49.2920349593251,33.82649159573915,40.936760965079046,15.251830016639207,37.08328480334344,6.657320212427406,346.73423005984637,80.43437665637843,1,614.6885188247409,0.7832161146033303,20.855051714434296
Wheat,60.83759098601202,18.130761649160853,164.39104389674978,46.26438459432521,63.554185869878246,6.788666323036821,461.6699373489765,129.97570321395608,1,668.7982405264943,0.7443297394933466,25.993177550051573
Wheat,59.15919984479532,23.785442060943677,143.32223842015722,45.810207358537085,63.357099513100195,6.774876323217432,527.2030688543753,123.73235147763485,0,518.8191138259101,0.7848193991354235,27.32551151812968
Millets,57.55457691217775,33.07317899017898,42.21161059641125,19.08872201639776,38.64375017342544,6.486670836858454,326.2361048664106,77.81340769645523,1,560.684282069708,0.7110340221259022,21.27389968562581
Wheat,59.15830100514938,15.012263135274567,173.6255470604525,41.504022876122974,50.47927033909896,6.47217592717838,635.7958068853509,139.19629725266157,0,652.8705938518975,0.6153371251353802,26.051468172853642
Sugarcane,84.33911211417808,32.00894909775517,287.76320836005425,52.290401140769255,125.98223108390319,7.393903386514046,2215.4691665227283,362.8490836177771,1,852.464290074405,0.7344302079256906,37.11611420315872
Rice,63.92101500926749,31.038177596528023,118.63401638628015,23.154593304195295,46.22656817609126,6.052219596298229,1424.404531890447,144.72417682113547,0,742.4361006192256,0.7639311733224547,38.572929361787914
Sugarcane,84.2085470324625,23.076064169868538,258.44291017294086,69.16825432951077,137.76684882976454,6.375886778357629,2107.3807399493635,328.035466910776,1,959.9176678647952,0.7660192698383369,35.75821781509214
Millets,42.117526510816454,32.73426808404492,34.889722528865434,24.044372796639085,34.25177804888888,5.721050901553834,355.81651788684593,79.59379471097901,0,509.7410354969766,0.6982734650410115,29.60877318789166
Wheat,62.849140672342585,24.46962612259474,141.01587740397133,46.93884931635434,54.34332007852942,6.59775692943871,493.13271642962695,148.97113396725433,0,642.2315818499583,0.7063593098947736,28.99357391726909
Wheat,65.75153732224825,20.6991586594248,161.9261085789348,42.605044188596,66.42676070976148,6.3683654189385175,560.4650270404443,139.9867271151381,1,516.8269129714488,0.63046125994298,27.286676668754236
Pulses,49.583976700378045,28.686513616028364,38.66612598012914,27.764630682582244,20.906784966051944,6.439013757657655,431.5675225824613,94.04822215307351,0,510.4031713807285,0.754087132633483,23.349639252156983
Sugarcane,62.770692659933964,37.171214462862835,241.6376250858172,78.31205801551351,138.3720755905043,6.812995844230597,2153.285451355901,339.16314162604783,0,952.5385751549807,0.8805566443579724,34.149582928423676
Rice,70.06205341783762,21.31581237586764,146.00356888992567,27.85990623811591,56.85305301299384,5.722820324853129,1719.5122739962085,136.41230403577978,0,853.7188993656804,0.7388583348944295,39.928575896301005
Wheat,56.270325575632214,23.732095396324652,131.27304132139182,46.969318902991766,58.43239738342062,6.638532152279147,515.2699872017738,141.5066455899098,0,655.4271969072948,0.7215852622363472,32.08022265597561
Rice,79.98306626371487,24.19246446171978,147.6853099289803,24.994493131242677,55.641309015306874,6.450782643760996,1268.7481920085647,140.61966309912228,0,740.6981539708707,0.6241487391954781,36.91139363541421
Wheat,63.38002243208251,19.71108714152443,163.48509221785451,44.44189959615483,61.61665728214242,6.647022402012855,587.6378916054911,147.73827057337692,0,603.8790450075471,0.7494285531315759,34.779797869148574
Pulses,58.52844407216349,24.583768559004856,35.19084118621919,27.607455513083796,25.47552417688564,6.628553351852603,425.6290522165754,88.89459885159987,1,434.4217103158115,0.7647366279291622,20.82667702586038
Millets,25.773956367212943,31.348307466073113,37.066189325952585,17.945839369343307,38.90258958946562,7.278825524434255,304.5456280035239,72.12275648185015,0,515.2626317509332,0.6091043045688906,20.55780510426812
Millets,53.99421510675547,26.965857881483643,31.413227157037444,20.082624863904186,34.170583930638564,7.206999253963749,483.7488900084437,70.26742728457468,1,413.21493568984886,0.7532467872380781,27.40230759497276
Pulses,42.07180734615564,21.825597495366715,35.17027836546242,22.454795096246905,26.536005993827104,6.286602946470798,489.0509613205463,101.11421249475677,0,510.0728177342506,0.7800557892387501,26.24114523695509
Sugarcane,64.7565139506682,28.46746318343916,286.42384591336366,77.36710006207946,135.3634284568353,6.4359169154054126,1765.5657757581928,363.3296598632818,0,713.2335910060355,0.7213619483638153,38.69749195736986
Rice,45.59063498541412,29.921478533966727,146.7468883600603,29.261039134020322,46.28863587955575,6.717351378363762,1594.5646688336128,104.44900768319644,1,657.5795923090241,0.8291336568622287,34.82049612496742
Pulses,37.804941135766725,27.72755399529798,33.96269283521523,27.79349518617302,24.80567136490289,6.1407349373398645,511.19709255739866,99.97353642164464,0,530.7935182254446,0.6822844364546503,20.480166349311084
Pulses,41.523176118273845,21.83946778882956,37.60799721501106,20.48924911675418,26.438887034955044,6.008600548743135,467.0896367518684,101.70969170257563,1,590.7365006903278,0.731960415041413,22.31436847417494
Rice,46.23961663387477,30.743263579706714,100.55340226576762,23.12137136603718,59.923732232452096,5.559604677762655,1243.0855495160429,113.60762171617469,0,671.4656034041868,0.7305862958154172,22.695136372510753
Rice,57.56918509682103,20.55928611616764,145.38694603297034,25.24966232336339,45.13510721340159,6.088052465444976,1198.897975174556,110.64223004012649,0,617.6859035606332,0.7363958959331739,21.400933018573742
Sugarcane,60.11126651934932,38.15224536252688,229.1747543524487,70.34083210811787,141.94262320613254,6.421693042404618,1245.9654168185705,333.42933652206005,0,832.2487307732563,0.8960811998654784,38.43901069420789
Wheat,63.38002243208251,19.71108714152443,163.48509221785451,44.44189959615483,61.61665728214242,6.647022402012855,587.6378916054911,147.73827057337692,0,603.8790450075471,0.7494285531315759,34.779797869148574
Pulses,32.33984446586134,28.263281826906205,24.872569164391454,26.38475453331205,20.127000011866382,7.009373523908314,567.6313177637358,90.62335306821694,0,555.5092254415349,0.6616942716984153,24.365596851315495
Rice,57.56918509682103,20.55928611616764,145.38694603297034,25.24966232336339,45.13510721340159,6.088052465444976,1198.897975174556,110.64223004012649,0,617.6859035606332,0.7363958959331739,21.400933018573742
Wheat,61.87785523259869,17.526507991194485,176.49760285192218,49.04901764186434,63.23339609261204,6.058692836651753,592.9149425345013,120.19242925061255,0,544.1103420324106,0.6075636120742202,33.0208526065604
Sugarcane,77.39621550219219,24.73299797523945,252.94404117026943,70.89658733266178,139.45151721287215,7.439705803344504,2258.964830555319,328.51904746443836,1,918.2916140258432,0.8973112054973047,31.41027377669166
Millets,45.589435720591744,26.672023817073182,37.719547899850134,23.560066279462642,31.939308777557915,6.456055088856367,347.07087361248784,72.36416562531268,0,441.8277602922011,0.6694269576056202,29.122063009985787
Millets,46.03965673497805,25.551202953215842,49.813773901456,22.68972612452509,35.45106774720428,7.273130343814444,430.653288073634,80.84038155373139,0,424.5269762904216,0.6727931969591633,25.89384566313223
Millets,45.50996015204773,33.037898914442025,49.29858676378534,20.077992922055127,37.72413162228132,6.113564861236016,418.22293160953916,71.97081855210814,0,517.5250850718957,0.7210018046678084,24.239885201894076
Wheat,59.15830100514938,15.012263135274567,173.6255470604525,41.504022876122974,50.47927033909896,6.47217592717838,635.7958068853509,139.19629725266157,0,652.8705938518975,0.6153371251353802,26.051468172853642
Millets,30.066208439857277,26.375296816158283,43.5118703660218,23.753698290392258,30.47077171316077,6.54319157138009,300.55730672715015,87.90004195749223,0,491.1214985997447,0.6360279696319588,29.969614743574237
Millets,53.72607450990179,31.71083751931708,31.235481588361864,17.39361615409816,39.33168650903598,6.853301533599427,349.8641733850502,84.12822078854838,0,519.5523458875269,0.7507899956245468,28.452494348344842
Rice,75.18293328374816,34.06019609577494,136.76361610474328,20.125208615408813,44.30583226669947,6.472198642457821,1138.482553245243,119.73662638689714,0,823.619683426237,0.827170914970365,35.925527752452346
Pulses,37.804941135766725,27.72755399529798,33.96269283521523,27.79349518617302,24.80567136490289,6.1407349373398645,511.19709255739866,99.97353642164464,0,530.7935182254446,0.6822844364546503,20.480166349311084
Sugarcane,84.33911211417808,32.00894909775517,287.76320836005425,52.290401140769255,125.98223108390319,7.393903386514046,2215.4691665227283,362.8490836177771,1,852.464290074405,0.7344302079256906,37.11611420315872
Wheat,60.375752428567615,16.176841936134235,169.09597579987883,44.69613139388537,60.29986763379216,6.2744024235768965,545.832959331208,128.38752484488828,0,633.7330506340948,0.7998529483365253,33.55503705821374
Millets,46.03965673497805,25.551202953215842,49.813773901456,22.68972612452509,35.45106774720428,7.273130343814444,430.653288073634,80.84038155373139,0,424.5269762904216,0.6727931969591633,25.89384566313223
Pulses,56.67783300208076,21.841615113645506,26.427537866317806,29.63540170290979,27.218429408914957,6.138911025320678,456.9195773128579,94.98891848147655,0,416.1957360012617,0.7534238108106066,22.967843606294146
Wheat,55.395632623446225,17.32199944289231,170.6996863881447,49.45825370711652,58.51907315553242,6.586304372379939,641.2196353475001,131.19210251987224,1,550.0583050638642,0.6906304672668615,34.17233293316687
Pulses,46.42725267572047,20.58228808934347,27.624360856711164,20.674464342437272,22.85686836701424,6.947563179821799,500.57751397409413,85.50607886616899,0,600.4850440418943,0.7743302803469667,22.100279133754547
Millets,51.45950476668074,26.637177024242426,41.142696763701565,15.070690132786515,32.69263714225291,7.448101535339428,359.19828174421957,83.30212074453601,0,518.7343556604978,0.6415493691186882,24.808910114205787
Pulses,41.523176118273845,21.83946778882956,37.60799721501106,20.48924911675418,26.438887034955044,6.008600548743135,467.0896367518684,101.70969170257563,1,590.7365006903278,0.731960415041413,22.31436847417494
Wheat,55.56166705128813,23.872106787854268,170.5278672877805,46.383756138169865,64.20075261014912,6.071536566747939,617.9864020976711,143.49591563938625,0,555.0591266962405,0.7752974498377087,25.667677051488898
Wheat,53.279455753224845,16.38026038797433,128.66750212798163,46.61224600019023,56.07962494783905,6.837348126411145,632.029303172128,131.92886730658495,0,681.9501990804756,0.7411856969870281,34.603599277356665
Sugarcane,60.379888161504155,23.756627873556493,216.43739219984673,71.02869499133718,144.54440365136134,6.4566221647339095,1119.3555734843492,271.50217284318404,0,936.5993053375182,0.8228468347166077,37.13044918591952
Wheat,65.00141664675482,17.38304815390521,140.90821993793355,40.24903820032461,52.438997259030316,6.374883473949302,469.1270746128398,135.85126486757906,0,597.2078680951389,0.6340540953285454,33.574695946296465
